"simulation_id","simulation_key","simulation_seed","design_seed","design_group","anchor_set_id","success_status","run_started","run_finished","runtime_seconds","total_time","warnings","error_message","completed","stop_reason","simulated_time","lac_0","mu_0","gam_0","laa_0","K_0","K_1","mu_1","laa_1","lambda0","fixed_qgain","fixed_qloss","fixed_transprob","fixed_alpha","cap_max_events","cap_max_matrix_cells","cap_max_species_per_guild","cap_max_runtime_s","events_immigration_plant","events_extinction_plant","events_cladogenesis_plant","events_anagenesis_plant","events_immigration_animal","events_extinction_animal","events_cladogenesis_animal","events_anagenesis_animal","events_cospeciation","events_link_gain","events_link_loss","hazard_immigration_plant","hazard_extinction_plant","hazard_cladogenesis_plant","hazard_anagenesis_plant","hazard_immigration_animal","hazard_extinction_animal","hazard_cladogenesis_animal","hazard_anagenesis_animal","hazard_cospeciation","hazard_link_gain","hazard_link_loss","mu1d_all_weight","mu1d_all_mean","mu1d_all_sd","mu1d_all_min","mu1d_all_max","mu1d_all_frac_inactive","mu1d_all_frac_informative","mu1d_all_frac_strong","mu1d_plant_weight","mu1d_plant_mean","mu1d_plant_sd","mu1d_plant_min","mu1d_plant_max","mu1d_plant_frac_inactive","mu1d_plant_frac_informative","mu1d_plant_frac_strong","mu1d_animal_weight","mu1d_animal_mean","mu1d_animal_sd","mu1d_animal_min","mu1d_animal_max","mu1d_animal_frac_inactive","mu1d_animal_frac_informative","mu1d_animal_frac_strong","laa1D_all_weight","laa1D_all_mean","laa1D_all_sd","laa1D_all_min","laa1D_all_max","laa1D_all_frac_inactive","laa1D_all_frac_informative","laa1D_all_frac_strong","laa1D_over_laa0_all_weight","laa1D_over_laa0_all_mean","laa1D_over_laa0_all_sd","laa1D_over_laa0_all_min","laa1D_over_laa0_all_max","laa1D_over_laa0_all_frac_inactive","laa1D_over_laa0_all_frac_informative","laa1D_over_laa0_all_frac_strong","K1d_over_K0_all_weight","K1d_over_K0_all_mean","K1d_over_K0_all_sd","K1d_over_K0_all_min","K1d_over_K0_all_max","K1d_over_K0_all_frac_inactive","K1d_over_K0_all_frac_informative","K1d_over_K0_all_frac_strong","K1d_over_K0_immigration_weight","K1d_over_K0_immigration_mean","K1d_over_K0_immigration_sd","K1d_over_K0_immigration_min","K1d_over_K0_immigration_max","K1d_over_K0_immigration_frac_inactive","K1d_over_K0_immigration_frac_informative","K1d_over_K0_immigration_frac_strong","n_events","max_richness_p","max_richness_a","max_rows_Mt","max_cols_Mt","max_matrix_cells_observed","final_D_median","final_D_p90","final_D_max","final_D_nonzero_fraction","elapsed_s","result_file_bytes"
708,"sim_0708",74948132,20260730,"broad_lhs",,"completed","2026-08-05 02:23:47.859245 +0200","2026-08-05 02:23:51.306614 +0200",3.447,10,,,TRUE,"completed",10,0.0527665092363825,0.448119695942747,0.0516548771483141,0.0314024710647623,103.114482301122,3.49308320479001,0.00977153995719123,0.236588639775032,0.759858491029871,0.001,0.001,1,100,20000,4e+06,1500,25200,25,32,1,0,94,76,4,6,20,0,2,25.4054838632169,24.8177003560792,1.10701779469796,1.1042106831765,97.4937876600153,82.8501362827814,2.95732065517706,4.73377815834929,21.0373892854774,1.20122122190823,2.33260577193234,242.312107364933,0.00864659126700386,0.0183444961847825,0,0.127030019443486,0.998797717072008,0.00120228292799188,0,56.4045145711837,0.0185727487184273,0.023596307507486,0,0.127030019443486,0.996335749692853,0.00366425030714725,0,185.907592793749,0.0056349870383061,0.015189749363521,0,0.107486939529104,0.99954467997344,0.000455320026560474,0,185.908581190503,0,0,0,0,1,0,0,185.908581190503,0,0,0,0,1,0,0,242.312107364933,0.0299758276170736,0.063596328122452,0,0.440385100607502,0.850513036572854,0.149486963427147,0,7470,0.00886800122237212,0.030927284356824,0,0.508136654547118,0.976081963542301,0.0239180364576987,0,260,15,38,177,666,117882,0,0,0,0,2.516,1864
709,"sim_0709",75052861,20260730,"broad_lhs",,"completed","2026-08-05 02:23:51.317045 +0200","2026-08-05 02:23:53.247055 +0200",1.93,10,,,TRUE,"completed",10,0.041671232049629,0.264409527261936,0.029031264183363,0.254561203736108,68.2618378344923,0.457676597119827,0.0293749199174378,0.0155256479975974,0.0550512318841515,0.001,0.001,1,100,20000,4e+06,1500,25200,10,7,0,3,25,12,1,11,0,1,0,8.47134774470703,8.01459730248671,0.268574774007317,4.11430677434477,34.5884592047413,18.8711132033701,0.545425654274517,12.1779504392357,0.0155268356329864,0.258230913991959,0.669272014009916,101.779614283183,0.000972440186410473,0.00525544600240169,0,0.0293749199174378,1,0,0,30.3600705369635,0.00163001246926983,0.0067249197095022,0,0.0293749199174378,1,0,0,71.4195437462192,0.000692909684763729,0.00445803125479311,0,0.0293749199174378,1,0,0,64.0013363170215,0,0,0,0,1,0,0,64.0013363170215,0,0,0,0,1,0,0,101.779614283183,0.000221956023542455,0.00119953691027614,0,0.00670472128555211,1,0,0,7470,0.000599509514273056,0.00205821986792822,0,0.0201141638566563,1,0,0,70,6,14,138,625,86250,0,0,0,0,0.898,1752
710,"sim_0710",75157590,20260730,"broad_lhs",,"completed","2026-08-05 02:23:52.562224 +0200","2026-08-05 02:23:56.897917 +0200",4.335,10,,,TRUE,"completed",10,0.09117874468584,0.0456979491747539,0.141633015924626,0.436619219418722,104.305991050953,1.73907001587077,0.0300505726464786,0.0363424794430224,0.0523065812058869,0.001,0.001,1,100,20000,4e+06,1500,25200,51,17,8,35,90,22,9,71,0,14,6,54.7960871378202,11.2962236924058,6.24737164028864,36.513895602977,99.3682876602029,26.4172523292491,4.60258699930429,75.9185440621543,1.44945672102265,16.9859388074703,6.43876780861352,851.730498418613,0.0325974941929498,0.0466615213517876,0,0.4207080170507,0.936655626538828,0.0633443734611722,0,260.176907414194,0.05335654161643,0.0671518025274062,0,0.4207080170507,0.836739683163548,0.163260316836452,0,591.55359100442,0.0234672567273381,0.0296430827606784,0,0.150252863232393,0.98060062415876,0.0193993758412396,0,257.379188097497,0.000216565542029651,0.00279707492307321,0,0.0363424794430224,1,0,0,257.379188097497,0.000496005517846805,0.0064062111759464,0,0.0832360964123515,1,0,0,851.730498418613,0.018085864705744,0.0258889213120909,0,0.233418809187071,0.970455315239583,0.0295446847604174,0,7470,0.0134016617268193,0.0222961477080888,0,0.233418809187071,0.987224754867593,0.0127752451324072,0,323,43,75,186,701,130386,0,0,0,0,3.354,1920
711,"sim_0711",75262319,20260730,"broad_lhs",,"completed","2026-08-05 02:23:52.500728 +0200","2026-08-05 02:23:54.014893 +0200",1.515,10,,,TRUE,"completed",10,0.709053081681047,0.311504984119493,0.0100970618589889,0.0319269387693397,51.2252670805487,24.33879194964,0.00680154725983001,0.156914871405396,0.702800080001029,0.001,0.001,1,100,20000,4e+06,1500,25200,2,1,0,0,11,11,2,0,0,0,0,2.00515784700149,2.11033457031515,0.65278997083937,0.216293562042741,8.08577383264428,6.90006080306972,1.96474656959153,0.430194680712269,0,0.0190807036294997,0.140594717779733,28.9253650269958,0,0,0,0,1,0,0,6.77464142758507,0,0,0,0,1,0,0,22.1507235994107,0,0,0,0,1,0,0,20.2489893386161,0,0,0,0,1,0,0,20.2489893386161,0,0,0,0,1,0,0,28.9253650269958,0,0,0,0,1,0,0,7470,0.00894258731748874,0.0726949994416866,0,1.42539766037932,0.983508857386477,0.0164911426135229,0,27,2,5,135,616,83160,0,0,0,0,0.566,1628
712,"sim_0712",75367048,20260730,"broad_lhs",,"safety_stopped","2026-08-05 02:23:53.634682 +0200","2026-08-05 02:30:24.387892 +0200",390.753,10,,,FALSE,"max_matrix_cells",9.73393254818057,0.660511821424266,0.0881554734485442,0.193743097290361,0.658998106781818,95.865502546024,11.0746318599182,0.0383022818982253,0.103745422577097,0.631396802772322,0.001,0.001,1,100,20000,4e+06,1500,25200,55,21,750,39,99,56,841,68,6,322,1019,51.988091727025,24.4513504396611,765.674019296157,30.6489536158714,97.7722129666275,43.2484411421233,859.553129078534,66.9413769469311,6.40118355119859,307.239819312623,1037.29983891499,3384.43150415719,7.65843954888354,7.2539975896805,0,26.0838539726914,0.0966949877795695,0.282371032112966,0.620933980107461,1504.55674620068,8.61365453558892,7.52965441008937,0,25.8923425632003,0.0392124710014271,0.306189015599081,0.654598513399493,1879.87475795651,6.89393375069841,6.93138866277803,0,26.0838539726914,0.142701089005781,0.263308321906736,0.59399058908748,147.79697461375,0.00130181355040101,0.0115482673325021,0,0.103745422577097,0.987451845892926,0.0125481541070748,0,147.79697461375,0.00197544353618608,0.0175239764934948,0,0.15742901460481,0.987451845892926,0.0125481541070748,0,3384.43150415719,23.0984365748189,21.878608843175,0,78.6708888631084,0.0570207599060788,0.22713162529425,0.71584761479967,7271.24761349089,0.63616435238394,3.08271820282716,0,77.5156628886135,0.565772552691188,0.404164838576116,0.0300626087326946,3276,789,886,1686,2374,4002564,0,0,0,0,389.824,1948
713,"sim_0713",75471777,20260730,"broad_lhs",,"completed","2026-08-05 02:23:52.505358 +0200","2026-08-05 02:23:57.904413 +0200",5.399,10,,,TRUE,"completed",10,0.195552710759353,0.505024118351948,0.0775362855894132,0.0303039078296105,96.1680821593644,31.64842949676,0.00594433437648772,0.0413328965302531,0.557627850055531,0.001,0.001,1,100,20000,4e+06,1500,25200,51,59,8,2,160,157,15,10,27,2,3,39.9713847309651,57.7459821772063,10.7657352597403,1.79445788161617,131.798969818644,141.545159268304,17.3774609065269,5.62860955586313,29.3496002154764,3.44013354992705,4.92842475879251,397.687786152281,0.00781883325648242,0.0116612272813309,0,0.0713320125178526,1,0,0,115.87577260999,0.01341718988373,0.0142828250793503,0,0.0713320125178526,1,0,0,281.81201354229,0.00551689484237992,0.00947796391908696,0,0.0594433437648772,1,0,0,241.657240485286,0.000413431417384977,0.00411307579072501,0,0.0413328965302531,1,0,0,241.657240485286,0.013642841699149,0.135727570643745,0,1.36394608783313,0.989997521294392,0.0100024787056085,0,397.687786152281,0.432872432854524,0.645598090885775,0,3.94913931351743,0.478026734374428,0.521973265625571,0,7469.99999999999,0.170780241865337,0.404857780624317,0,4.27823425631055,0.736884408400659,0.263041721847234,7.3869752107592e-05,494,26,45,207,706,146142,0,0,1,0.0645161290322581,4.505,1916
714,"sim_0714",75576506,20260730,"broad_lhs",,"completed","2026-08-05 02:23:53.451593 +0200","2026-08-05 02:23:54.794291 +0200",1.343,10,,,TRUE,"completed",10,0.0803472016799018,0.0721882044387521,0.0139167393874794,0.0339535606492461,40.6320319293688,29.3944147505699,0.0140872969991798,0.0426402674035247,1.05810973768473,0.001,0.001,1,100,20000,4e+06,1500,25200,3,0,0,0,9,3,0,1,0,0,0,1.61521570913447,1.0702178525684,0.0890893335714968,0.503374575494778,5.86666147928286,2.59629015264782,0.178995697931588,1.20798880825191,0,0.0672673759433221,0.131994476456357,50.7909572446431,0,0,0,0,1,0,0,14.8253840206875,0,0,0,0,1,0,0,35.9655732239556,0,0,0,0,1,0,0,50.40306085791,0,0,0,0,1,0,0,50.40306085791,0,0,0,0,1,0,0,50.7909572446431,0,0,0,0,1,0,0,7470,0.0127829600769956,0.0974539158351401,0,2.17028881068512,0.982710922342117,0.0172890776578832,0,16,3,6,135,613,82755,0,0,0,0,0.464,1620
715,"sim_0715",75681235,20260730,"broad_lhs",,"completed","2026-08-05 02:23:53.901475 +0200","2026-08-05 02:23:55.641858 +0200",1.74,10,,,TRUE,"completed",10,0.115031517887801,0.0302631768194307,0.0111204495390891,0.44765672711477,100.0986295906,1.96468460511178,0.0559016569512268,0.000832670910038157,0.320272962821133,0.001,0.001,1,100,20000,4e+06,1500,25200,5,0,4,4,19,4,5,11,1,1,1,5.29976552021788,1.3712142430131,1.84673138255988,4.75570688676399,22.0812557339972,3.40132694791677,4.06433379419866,12.6833637107204,1.82222175374931,0.677203171358403,1.25599789761722,159.731618970092,0.0133947526303919,0.0352960036353803,0,0.16770497085368,0.938133306376771,0.0618666936232294,0,46.3214409548648,0.0230947643170381,0.0457118977484035,0,0.16770497085368,0.928964684429238,0.0710353155707617,0,113.410178015227,0.00943286379053703,0.0291041275098973,0,0.16770497085368,0.941878153511417,0.0581218464885826,0,38.9563465512569,0,0,0,0,1,0,0,38.9563465512569,0,0,0,0,1,0,0,159.731618970092,0.00470299727592387,0.0123926894007401,0,0.0588824626215346,1,0,0,7470,0.00323840105276464,0.0108896612554587,0,0.137392412783581,0.999805145673736,0.000194854326264201,0,55,10,21,149,635,94615,0,0,0,0,0.777,1828
716,"sim_0716",75785964,20260730,"broad_lhs",,"completed","2026-08-05 02:23:53.451361 +0200","2026-08-05 02:23:54.991202 +0200",1.54,10,,,TRUE,"completed",10,0.0873068406924524,0.142920840146045,0.0157135072922011,0.703350307375808,51.3643020803316,5.01754926475446,0.0673013274398853,0.171314034270989,0.059606466065421,0.001,0.001,1,100,20000,4e+06,1500,25200,4,3,0,4,13,10,1,8,0,0,0,2.95491200544053,1.14264568328296,0.0940779500754948,2.85416915749419,12.0642589186829,4.79073384061327,0.359169810047991,12.4797416227759,0,0.0299863032975297,0.240412244927959,41.5151458515998,0,0,0,0,1,0,0,7.99495498427899,0,0,0,0,1,0,0,33.5201908673208,0,0,0,0,1,0,0,21.8012427370378,0,0,0,0,1,0,0,21.8012427370378,0,0,0,0,1,0,0,41.5151458515998,0,0,0,0,1,0,0,7470,0.00314388199028375,0.0175940454591376,0,0.195371067513279,0.999354326097689,0.000645673902310822,0,43,2,5,139,622,86458,,,,,0.66,1656
717,"sim_0717",75890693,20260730,"broad_lhs",,"completed","2026-08-05 02:23:56.562925 +0200","2026-08-05 02:24:00.356393 +0200",3.793,10,,,TRUE,"completed",10,0.155946096208168,0.127530223289154,0.125689600103445,0.125960624035649,80.9342607191246,5.03273660002288,0.133653334085372,0.18506340725826,0.265836725549305,0.001,0.001,1,100,20000,4e+06,1500,25200,35,15,12,12,79,40,13,27,10,15,8,34.8470247149819,19.9727026555757,9.78170453189514,12.5129538581837,80.468548457332,41.222395296375,8.12436359569111,23.3553870605239,9.84370049678176,10.527998196294,9.74831273940369,665.535139202447,0.47816244319506,0.65980647762462,0,3.60864002030504,0.362240235838484,0.630390898795048,0.00736886536646704,242.98165223594,0.654851724944635,0.807844970769027,0,3.60864002030504,0.18942610572159,0.790390317484416,0.0201835767939943,422.553486966506,0.376560504183499,0.531162074201683,0,2.53941334762207,0.461613839797995,0.538386160202005,0,269.075376517245,0.00734158065868789,0.0361214496496209,0,0.18506340725826,0.960329377009456,0.0396706229905437,0,269.075376517245,0.0582847275876475,0.286767788951236,0,1.46921634181396,0.960329377009456,0.0396706229905437,0,665.535139202447,0.222467954639753,0.306978934929295,0,1.67894148897203,0.507903762826256,0.492096237173745,0,7470,0.0659857407718048,0.144889330709417,0,1.80330752519218,0.806675795262735,0.193324204737266,0,266,40,58,191,685,130835,0,0,0,0,2.817,1928
718,"sim_0718",75995422,20260730,"broad_lhs",,"completed","2026-08-05 02:24:00.232705 +0200","2026-08-05 02:24:03.243139 +0200",3.01,10,,,TRUE,"completed",10,0.767856697189632,0.440229520377928,0.0191961061063019,0.570255642847229,111.327334063666,0.382907178269926,0.00834693480838054,0.00119691269582189,0.254537094358202,0.001,0.001,1,100,20000,4e+06,1500,25200,8,17,12,2,36,58,40,16,0,1,0,10.2287830194959,16.9038121685292,11.4530004632727,3.10443970871371,41.9413312370673,62.4939700688722,38.438643357607,14.2950667198424,0.465588916261812,0.601215845465616,1.14584146165115,180.441508496531,0.000479136080305245,0.00197780801636945,0,0.0166938696167611,1,0,0,38.4407606514755,0.00112453598264157,0.00296450597328457,0,0.0166938696167611,1,0,0,142.000747845055,0.000304421062626128,0.00156470782597513,0,0.00834693480838054,1,0,0,30.5117654630863,0,0,0,0,1,0,0,30.5117654630863,0,0,0,0,1,0,0,180.441508496531,0.000197434731267515,0.000814983488536012,0,0.0068789427410693,1,0,0,7470,0.000515425584975004,0.00187824063150429,0,0.0275157709642772,1,0,0,190,11,19,161,708,113988,0,0,0,0,2.096,1764
719,"sim_0719",76100151,20260730,"broad_lhs",,"completed","2026-08-05 02:24:00.411004 +0200","2026-08-05 02:24:09.419315 +0200",9.008,10,,,TRUE,"completed",10,0.0570669997868856,0.473284193778473,0.191948053904412,0.128287294060182,117.048469438176,0.266121130932102,0.131074155958818,0.234777712295634,0.553129479845329,0.001,0.001,1,100,20000,4e+06,1500,25200,89,80,3,14,233,200,9,47,60,14,8,87.6167382512311,80.8972292469115,4.23092288659848,14.7348501604386,231.165329779927,223.802426172708,5.40163715901139,45.4521280043201,56.7946619497426,14.396252320398,10.0812750976642,791.557103648938,0.388302833751723,0.852977250853029,0,5.76726286218799,0.492763403014493,0.466912547392452,0.0403240495930537,242.480917416313,0.633789804365263,1.04071730559368,0,5.76726286218799,0.299301309744184,0.634710839727409,0.0659878505284073,549.076186232624,0.27989182023364,0.729519944476295,0,5.24296623835272,0.578199389927957,0.392810109722659,0.0289905003493834,452.842696967639,0.00462194477217089,0.0326154449071303,0,0.234777712295634,0.98031352837125,0.0196864716287503,0,452.842696967639,0.0360280790551451,0.254237531051436,0,1.8300932607207,0.98031352837125,0.0196864716287503,0,791.557103648938,0.00673545767553752,0.014795648323778,0,0.100038298810881,0.999984726911679,1.5273088321078e-05,0,7470,0.00191033839830242,0.00521151673867113,0,0.10913268961187,0.999981175881365,1.88241186343944e-05,0,757,67,90,275,797,219175,0,0,0,0,8.097,1960
720,"sim_0720",76204880,20260730,"broad_lhs",,"completed","2026-08-05 02:24:01.579041 +0200","2026-08-05 02:24:03.776137 +0200",2.197,10,,,TRUE,"completed",10,0.579280276843845,0.0318801666222846,0.0179946511400161,0.0831634215800049,97.0858487248835,21.5753571004369,0.119117729130699,0.237043914074958,0.0716634804765389,0.001,0.001,1,100,20000,4e+06,1500,25200,4,3,7,1,27,11,30,6,1,3,2,9.29895969171103,1.26077811052103,11.0354825010485,0.78025869269505,27.8999025615534,7.71659683047036,35.8700712127904,7.13925879501835,1.11584496838982,1.4004658387385,1.59862063257932,297.323076607816,0.0695947871300258,0.204997033115146,0,2.02500139522188,0.746438395550342,0.253561604449659,0,45.9177696847019,0.225317304906679,0.453845678517902,0,2.02500139522188,0.650332604642861,0.349667395357138,0,251.405306923115,0.0411529423913343,0.0827095799221991,0,0.595588645653495,0.763991579396239,0.236008420603761,0,95.2283748942997,0,0,0,0,1,0,0,95.2283748942997,0,0,0,0,1,0,0,297.323076607816,0.129838164231167,0.382448737184556,0,3.77790456101168,0.746438395550342,0.253561604449659,0,7470,0.0453942454957585,0.194541735142633,0,4.2223639211307,0.900528478026356,0.0994410704507545,3.04515228893896e-05,95,9,48,152,680,103360,0,0,0,0,1.23,1868
721,"sim_0721",76309609,20260730,"broad_lhs",,"completed","2026-08-05 02:24:05.884058 +0200","2026-08-05 02:24:07.533065 +0200",1.649,10,,,TRUE,"completed",10,0.0565060536994165,0.0590766255536079,0.0102450507158965,0.0696891759428037,82.1598142477787,1.59930554363953,0.00767820573215215,0.238522392115103,1.27863403011687,0.001,0.001,1,100,20000,4e+06,1500,25200,8,2,1,1,18,3,4,7,0,0,0,3.88445294446032,2.25767712248269,0.580601270811274,2.07608071405059,15.7616411010827,5.69675369804657,1.26338391982304,4.23852921395408,0,0.542671547904502,0.630385146975185,134.645991472739,0,0,0,0,1,0,0,38.2160812559277,0,0,0,0,1,0,0,96.429910216811,0,0,0,0,1,0,0,90.611057493165,0,0,0,0,1,0,0,90.611057493165,0,0,0,0,1,0,0,134.645991472739,0,0,0,0,1,0,0,7470,0.00164269662150793,0.00680630313041547,0,0.097328941057262,1,0,0,44,8,19,138,627,86526,0,0,0,0,0.697,1644
722,"sim_0722",76414338,20260730,"broad_lhs",,"completed","2026-08-05 02:24:04.763308 +0200","2026-08-05 02:24:06.428932 +0200",1.666,10,,,TRUE,"completed",10,0.068154388825078,0.219271796611138,0.0108221363886795,0.135604896178607,116.494171578272,0.317544246073602,0.0206693391430717,0.0260924635028803,1.11843912897416,0.001,0.001,1,100,20000,4e+06,1500,25200,1,0,0,0,25,17,0,10,0,0,0,6.19371600569047,0.0375366792707484,0.00502276673468844,0.0236987273787855,26.9072513511668,11.9184203013435,1.48614704674559,4.98173758294474,0.0780497527206595,0.00114691977752092,0.232953890833184,54.532890365599,0.000132479208426995,0.00164945656133097,0,0.0206693391430717,1,0,0,0.17476306569028,0.0206693391430717,0,0.0206693391430717,0.0206693391430717,1,0,0,54.3581272999087,6.64525665960789e-05,0.0011700917452468,0,0.0206693391430717,1,0,0,36.9119143288956,0,0,0,0,1,0,0,36.9119143288956,0,0,0,0,1,0,0,54.532890365599,1.74711375785545e-05,0.000217527586819357,0,0.0027258380549987,1,0,0,7470,8.50697398270646e-05,0.000582713626471628,0,0.0136291902749935,1,0,0,53,1,11,135,622,83970,0,0,0,0,0.752,1712
723,"sim_0723",76519067,20260730,"broad_lhs",,"completed","2026-08-05 02:24:04.765107 +0200","2026-08-05 02:24:06.390125 +0200",1.625,10,,,TRUE,"completed",10,0.042213974247278,0.0437704727294891,0.0461212754726493,0.127895733509614,45.0847869104602,18.7784391313122,0.0216872738091164,0.155805690359298,0.05904849610502,0.001,0.001,1,100,20000,4e+06,1500,25200,4,1,0,0,21,7,0,8,0,1,1,7.95488900967873,1.00321618383709,0.156500045230767,3.62942192664411,20.8313250772967,3.70914644533565,0.277574440637666,6.93002606803045,0.0486972061798529,0.205972662499463,0.946237568523249,108.31854578849,0.00615908329284642,0.0116958202760136,0,0.0433745476182328,1,0,0,23.2477295704557,0.0143485613003505,0.0172349610514214,0,0.0433745476182328,1,0,0,85.0708162180343,0.00392110347196763,0.008346435897589,0,0.0216872738091164,1,0,0,72.3024509053257,0.0181497720362674,0.049984232884041,0,0.155805690359298,0.88351021073484,0.11648978926516,0,72.3024509053257,0.141910691922362,0.390820174468788,0,1.21822429946489,0.88351021073484,0.11648978926516,0,108.31854578849,0.118287971477515,0.22462350149122,0,0.833027742533497,0.759752845013123,0.240247154986876,0,7470,0.053236566769588,0.157419353508471,0,2.08256935633374,0.884362366362563,0.115637633637436,0,43,4,14,135,620,83700,0,1,1,0.2,0.693,1844
724,"sim_0724",76623796,20260730,"broad_lhs",,"completed","2026-08-05 02:24:04.962697 +0200","2026-08-05 02:24:07.716725 +0200",2.754,10,,,TRUE,"completed",10,0.569430608428233,0.0368733462666262,0.169753902903796,0.0304718476832887,66.0650525781843,0.361855874845554,0.00814617927785786,0.055651024381449,0.0918680564533566,0.001,0.001,1,100,20000,4e+06,1500,25200,31,6,12,4,54,18,8,7,2,9,8,25.2555857704456,7.8124899529502,9.93389930492904,3.77233860143636,49.9190098476377,12.6080059428142,7.09628877143694,7.49650559996085,0.598322485791977,8.04144280499388,4.93822183956668,558.99264019277,0.00944803372364406,0.0153981277594883,0,0.0814617927785786,1,0,0,214.459038023857,0.0123132635595022,0.0193444654884298,0,0.0814617927785786,1,0,0,344.533602168914,0.00766453733766848,0.0119778164865331,0,0.0488770756671472,1,0,0,348.137894536825,0.00189706239008807,0.0100982483437492,0,0.055651024381449,0.965911456057214,0.0340885439427858,0,348.137894536825,0.0622562310564598,0.331395997010293,0,1.82630948276789,0.965911456057214,0.0340885439427858,0,558.99264019277,0.0063525971307501,0.0103532761508943,0,0.0547726612973354,1,0,0,7470.00000000001,0.00351132186335058,0.00645273097893659,0,0.0602499274270689,1,0,0,159,38,46,167,639,106713,0,0,1,0.05,1.82,1864
725,"sim_0725",76728525,20260730,"broad_lhs",,"completed","2026-08-05 02:24:05.267331 +0200","2026-08-05 02:24:07.334788 +0200",2.068,10,,,TRUE,"completed",10,0.0406338871917043,0.0300035505754429,0.022246995820782,0.188158385606134,97.168463253354,7.15272990333241,0.114647365940388,0.165932254352568,0.0651645116840436,0.001,0.001,1,100,20000,4e+06,1500,25200,8,2,0,3,35,8,3,16,0,0,1,10.7103167298685,0.935676312507676,0.456146633095069,3.43831371394647,38.1962287102637,5.55660163825735,1.9865741404496,20.6185769891778,0.148269023283632,0.732544377491478,0.992796060563821,218.370645433191,0.00963072430569408,0.0318023005943534,0,0.114647365940388,0.91599698582956,0.0840030141704404,0,32.1790145109965,0.0326776241376948,0.0517549651076329,0,0.114647365940388,0.71497274385976,0.28502725614024,0,186.191630922195,0.00564758864887531,0.0248110037072563,0,0.114647365940388,0.950739481866405,0.0492605181335944,0,127.85447018812,0,0,0,0,1,0,0,127.85447018812,0,0,0,0,1,0,0,218.370645433191,0.00618359960947747,0.0204193046435209,0,0.0736116396601087,1,0,0,7470,0.00979390549176009,0.0329041384156861,0,0.441669837960652,0.98077140754547,0.0192285924545301,0,76,6,32,138,634,87492,0,0,0,0,1.115,1836
726,"sim_0726",76833254,20260730,"broad_lhs",,"completed","2026-08-05 02:24:04.933916 +0200","2026-08-05 02:24:17.492274 +0200",12.558,10,,,TRUE,"completed",10,0.645059679687531,0.0482679759999539,0.123012700824339,0.495178017948891,115.628422688589,0.310283085809014,0.00534166140332132,0.0554297656108004,0.997969734716635,0.001,0.001,1,100,20000,4e+06,1500,25200,16,26,60,8,52,31,26,39,57,39,159,18.3976912908241,28.4164581578449,35.9958751353572,6.59626176978593,55.1561292069877,34.609864799662,29.4372795662868,33.5945169595153,76.7826527932421,42.0842392903045,150.451940271306,1592.01947255108,0.209695237403781,0.150679055139179,0,0.507457833315525,0.301153941853291,0.698846058146709,0,734.35615224142,0.227300404734875,0.109982716887795,0,0.379257959635814,0.149265314263738,0.850734685736262,0,857.663320309657,0.194621183710823,0.176902313295252,0,0.507457833315525,0.431205379853022,0.568794620146978,0,81.1643030839252,0,0,0,0,1,0,0,81.1643030839252,0,0,0,0,1,0,0,1592.01947255108,0.105343007195196,0.0756954949774437,0,0.254927745847088,0.376402513447268,0.623597486552733,0,7470,0.0166965218401128,0.0514431869484132,0,0.257611195803374,0.920647772888212,0.0793522271117879,0,513,106,105,377,817,308009,0,0,0,0,11.604,1884
